movieId,title,genres,tmdbId,imdbId
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama,54580.0,319769
6572,Scorched (2003),Comedy|Crime,4613.0,286947
6573,Avanti! (1972),Comedy|Drama,12530.0,68240
6574,Eve of Destruction (1991),Action|Sci-Fi|Thriller,45096.0,101831
6577,Kickboxer 2: The Road Back (1991),Action|Drama,24993.0,102202
6578,"Kiss Me, Stupid (1964)",Comedy,53021.0,58265
6579,"One, Two, Three (1961)",Comedy,430.0,55256
6581,"Private Life of Sherlock Holmes, The (1970)",Comedy|Drama|Mystery,5185.0,66249
6582,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller,10553.0,89901
6583,"Blood of Heroes, The (Salute of the Jugger, The) (1989)",Action|Sci-Fi,21512.0,94764
6584,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller,21449.0,61177
6586,American Wedding (American Pie 3) (2003),Comedy,8273.0,328828
6587,Gigli (2003),Comedy|Crime|Romance,8046.0,299930
6588,And Now... Ladies and Gentlemen... (2002),Romance|Thriller,50350.0,283883
6591,"Magdalene Sisters, The (2002)",Drama,8094.0,318411
6592,"Secret Lives of Dentists, The (2002)",Drama,26195.0,314630
6593,Freaky Friday (2003),Children|Comedy|Fantasy,10330.0,322330
6595,S.W.A.T. (2003),Action|Thriller,9257.0,257076
6596,"Divorce, Le (2003)",Comedy|Drama|Romance,9499.0,306734
6597,"Princess Blade, The (Shura Yukihime) (2001)",Action|Sci-Fi,17180.0,310149
6598,Step Into Liquid (2002),Documentary,15292.0,308508
6603,"Double Life, A (1947)",Crime|Drama|Film-Noir,41206.0,39335
6604,Hawks and Sparrows (Uccellacci e Uccellini) (1966),Comedy,33954.0,61132
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama,24192.0,58715
6611,Umberto D. (1952),Drama,833.0,45274
6612,Brother's Keeper (1992),Documentary,26755.0,103888
6614,I Love You to Death (1990),Comedy|Crime,3101.0,99819
6615,Freddy vs. Jason (2003),Action|Horror|Thriller,6466.0,329101
6616,Grind (2003),Action|Comedy,20210.0,338077
6617,Open Range (2003),Western,2055.0,316356
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy,11770.0,286112
6619,Uptown Girls (2003),Comedy,14926.0,263757
6620,American Splendor (2003),Comedy|Drama,2771.0,305206
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy,10923.0,313911
6625,Camp Nowhere (1994),Adventure|Children|Comedy,17745.0,109369
6628,Hot Dog... The Movie (1984),Comedy,21989.0,87425
6629,House of Wax (1953),Crime|Horror|Mystery|Thriller,18573.0,45888
6631,Man's Best Friend (1993),Horror|Sci-Fi|Thriller,41759.0,107504
6636,"Sure Thing, The (1985)",Comedy|Romance,8992.0,90103
6638,Valley Girl (1983),Comedy|Romance,19053.0,86525
6639,Wait Until Dark (1967),Drama|Thriller,11206.0,62467
6643,Tokyo Story (Tôkyô monogatari) (1953),Drama,18148.0,46438
6644,"Green Ray, The (Rayon vert, Le) (1986)",Drama|Romance,54898.0,91830
6645,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi,636.0,66434
6650,Kind Hearts and Coronets (1949),Comedy|Drama,11898.0,41546
6654,Atragon (Kaitei Gunkan) (1963),Adventure|Sci-Fi,35072.0,57215
6656,Attack of the Puppet People (1958),Horror|Sci-Fi,44585.0,51381
6658,10 (1979),Comedy|Romance,9051.0,78721
6659,Tremors (1990),Comedy|Horror|Sci-Fi,9362.0,100814
6660,"Red Shoes, The (1948)",Drama|Fantasy|Musical|Romance,19542.0,40725
6662,"Pink Panther, The (1963)",Comedy|Crime,936.0,57413
6663,"Pink Panther Strikes Again, The (1976)",Comedy|Crime,12268.0,75066
6664,Commando (1985),Action|Adventure,10999.0,88944
6665,Dracula (1979),Horror|Romance,33521.0,79073
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy,4593.0,68361
6667,Waco: The Rules of Engagement (1997),Documentary,34044.0,120472
6668,"Road Home, The (Wo de fu qin mu qin) (1999)",Drama|Romance,12276.0,235060
6669,Ikiru (1952),Drama,3782.0,44741
6670,Comic Book Villains (2002),Comedy,36629.0,287969
6671,"Angel at My Table, An (1990)",Drama,2891.0,99040
6678,"Handmaid's Tale, The (1990)",Drama|Sci-Fi,20815.0,99731
6679,Revolution OS (2001),Documentary,19433.0,308808
6684,Death in Venice (Morte a Venezia) (1971),Drama|Romance,6619.0,67445
6686,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy,10610.0,288045
6687,My Boss's Daughter (2003),Comedy|Romance,2830.0,270980
6688,Autumn Spring (Babí léto) (2001),Comedy|Drama,15920.0,286476
6689,"Battle of Shaker Heights, The (2003)",Comedy|Drama|Romance,21413.0,357470
6691,Dust (2001),Drama|Western,16405.0,243232
6692,Stoked: The Rise and Fall of Gator (2002),Documentary,33255.0,271211
6695,Jeepers Creepers 2 (2003),Horror|Thriller,11351.0,301470
6696,Bollywood/Hollywood (2002),Comedy|Drama|Musical|Romance,333.0,303785
6699,Once Upon a Time in the Midlands (2002),Drama,22200.0,301684
6702,Dickie Roberts: Former Child Star (2003),Comedy,13778.0,325258
6705,Party Monster (2003),Comedy|Crime|Drama|Thriller,1415.0,320244
6706,Taking Sides (2001),Drama,31094.0,260414
6707,Cabin Fever (2002),Horror|Thriller,11547.0,303816
6708,Matchstick Men (2003),Comedy|Crime|Drama,7270.0,325805
6709,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller,1428.0,285823
6710,Dummy (2002),Comedy|Drama|Romance,17906.0,246592
6711,Lost in Translation (2003),Comedy|Drama|Romance,153.0,335266
6713,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance,33320.0,291350
6715,Children of the Night (1991),Horror,61054.0,103957
6718,Gotcha! (1985),Comedy,27590.0,89222
6720,Kuffs (1992),Action|Comedy|Crime,14603.0,104647
6721,Once Upon a Time in China (Wong Fei Hung) (1991),Action|Adventure|Drama,10617.0,103285
6722,Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung) (1992),Action|Romance,10618.0,105839
6723,Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba) (1993),Action,10619.0,108592
6724,Paper Moon (1973),Comedy|Crime|Drama,11293.0,70510
6731,Day of the Dead (1985),Horror|Sci-Fi|Thriller,8408.0,88993
6732,"Hello, Dolly! (1969)",Comedy|Musical|Romance,14030.0,64418
6734,Memoirs of an Invisible Man (1992),Comedy|Romance|Sci-Fi|Thriller,2687.0,104850
6744,Once Bitten (1985),Comedy|Horror,19064.0,89730
6746,Squirm (1976),Horror|Romance,25241.0,75261
6748,"Brood, The (1979)",Horror,28942.0,78908
6750,Anything Else (2003),Comedy|Drama|Romance,10739.0,313792
6751,Cold Creek Manor (2003),Drama|Thriller,12767.0,331468
6752,"Fighting Temptations, The (2003)",Drama,22309.0,191133
6753,Secondhand Lions (2003),Children|Comedy|Drama,13156.0,327137
6754,Underworld (2003),Action|Fantasy|Horror,277.0,320691
6755,Bubba Ho-tep (2002),Comedy|Horror,9707.0,281686
6760,In This World (2002),Adventure|Drama,36791.0,310154
6763,Duplex (2003),Comedy|Crime,7288.0,266489
6764,"Rundown, The (2003)",Action|Adventure|Comedy,10159.0,327850
6765,Under the Tuscan Sun (2003),Comedy|Drama|Romance,10934.0,328589
6768,Luther (2003),Drama,5653.0,309820
6769,Mambo Italiano (2003),Comedy,321.0,330602
6770,My Life Without Me (2003),Drama|Romance,20.0,314412
6772,To Be and to Have (Être et avoir) (2002),Documentary,5168.0,318202
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,9662.0,286244
6774,Videodrome (1983),Fantasy|Horror|Sci-Fi|Thriller,837.0,86541
6775,Life and Debt (2001),Documentary,20303.0,284262
6776,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,19666.0,282674
6777,Judgment at Nuremberg (1961),Drama,821.0,55031
6780,"Brief History of Time, A (1991)",Documentary,1358.0,103882
6782,Leningrad Cowboys Go America (1989),Comedy|Musical,11475.0,97728
6783,"Rules of the Game, The (La règle du jeu) (1939)",Comedy|Drama,776.0,31885
6785,Seven Brides for Seven Brothers (1954),Comedy|Musical|Romance|Western,16563.0,47472
6786,Kiss of the Spider Woman (1985),Drama,11703.0,89424
6787,All the President's Men (1976),Drama|Thriller,891.0,74119
6788,Angie (1994),Comedy|Drama|Romance,83714.0,109129
6789,"Apartment, The (Appartement, L') (1996)",Drama|Mystery|Romance,12531.0,115561
6790,Avalon (2001),Drama|Fantasy|Sci-Fi,10881.0,267287
6791,Babette's Feast (Babettes gæstebud) (1987),Drama,11832.0,92603
6793,Beethoven (1992),Children|Comedy|Drama,11806.0,103786
6794,Beethoven's 2nd (1993),Children|Comedy,10438.0,106375
6796,Boyz N the Hood (1991),Crime|Drama,650.0,101507
6797,Bugsy (1991),Crime|Drama,10337.0,101516
6798,Bugsy Malone (1976),Children|Comedy|Crime|Musical,8446.0,74256
6800,Cobra (1986),Action|Crime,9874.0,90859
6803,Phenomena (a.k.a. Creepers) (1985),Horror|Mystery|Thriller,29161.0,87909
6804,Crimewave (1985),Comedy|Crime,21627.0,88967
6807,Monty Python's The Meaning of Life (1983),Comedy,4543.0,85959
6808,Where Eagles Dare (1968),Action|Adventure|War,11046.0,65207
6809,Tightrope (1984),Thriller,11707.0,88272
6810,Sleeping with the Enemy (1991),Drama|Thriller,7442.0,102945
6811,PCU (1994),Comedy,14425.0,110759
6812,"Rookie, The (1990)",Action|Comedy|Thriller,6723.0,100514
6814,City Heat (1984),Action|Comedy,16969.0,87062
6816,Three O'Clock High (1987),Comedy,13339.0,94138
6817,"White Hunter, Black Heart (1990)",Adventure|Drama,28761.0,100928
6818,Come and See (Idi i smotri) (1985),Drama|War,25237.0,91251
6820,Ginger Snaps (2000),Drama|Horror|Thriller,9871.0,210070
6821,More American Graffiti (1979),Comedy,33258.0,79576
6827,It's Pat (1994),Comedy,33783.0,110169
6832,Regarding Henry (1991),Drama,11364.0,102768
6835,Alien Contamination (1980),Action|Horror|Sci-Fi,39916.0,82000
6836,"Amazing Transparent Man, The (1960)",Sci-Fi,31634.0,53593
6837,Love Affair (1939),Comedy|Drama|Romance,43739.0,31593
6849,Scrooge (1970),Drama|Fantasy|Musical,13765.0,66344
6850,Leap of Faith (1992),Comedy|Drama,12772.0,104695
6851,"Gas, Food, Lodging (1992)",Drama|Romance,47866.0,104321
6852,In Cold Blood (1967),Crime|Drama,18900.0,61809
6853,Campus Man (1987),Comedy,73265.0,92717
6856,Yankee Doodle Dandy (1942),Drama|Musical,3087.0,35575
6857,Ninja Scroll (Jûbei ninpûchô) (1995),Action|Adventure|Animation|Fantasy,14282.0,107692
6858,Knife in the Water (Nóz w wodzie) (1962),Drama,11502.0,56291
6860,Mobsters (1991),Crime|Drama,21219.0,102460
6862,Out of Time (2003),Crime|Drama|Thriller,2116.0,313443
6863,School of Rock (2003),Comedy|Musical,1584.0,332379
6867,"Station Agent, The (2003)",Comedy|Drama,2056.0,340377
6868,Wonderland (2003),Crime|Drama|Mystery|Thriller,4997.0,335563
6869,Bus 174 (Ônibus 174) (2002),Crime|Documentary,8439.0,340468
6870,Mystic River (2003),Crime|Drama|Mystery,322.0,327056
6872,"House of the Dead, The (2003)",Action|Horror,11059.0,317676
6873,Intolerable Cruelty (2003),Comedy|Romance,11775.0,138524
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,24.0,266697
6879,Runaway Jury (2003),Drama|Thriller,11329.0,313542
6880,"Texas Chainsaw Massacre, The (2003)",Horror,9373.0,324216
6881,Pieces of April (2003),Comedy|Drama,1550.0,311648
6882,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi,5493.0,339579
6883,Sylvia (2003),Drama|Romance,28200.0,325055
6884,Veronica Guerin (2003),Crime|Drama|Thriller,10629.0,312549
6885,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller,10944.0,199626
6886,Beyond Borders (2003),Drama|Romance|War,9839.0,294357
6887,Radio (2003),Drama,13920.0,316465
6888,Scary Movie 3 (2003),Comedy|Horror,4256.0,306047
6889,Brother Bear (2003),Adventure|Animation|Children,10009.0,328880
6890,Elephant (2003),Drama,1807.0,363589
6893,"Italian Job, The (1969)",Action|Comedy|Crime,10536.0,64505
6898,Sweet Sixteen (2002),Drama,1376.0,313670
6899,Alien from L.A. (1988),Sci-Fi,31397.0,92532
6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller,20312.0,165832
6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller,10389.0,325655
6911,"Jolson Story, The (1946)",Musical,31206.0,38661
6912,You'll Never Get Rich (1941),Comedy|Musical|Romance,28658.0,34409
6918,"Unvanquished, The (Aparajito) (1957)",Drama,897.0,48956
6920,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller,11657.0,65531
6927,"Human Stain, The (2003)",Drama|Romance|Thriller,10922.0,308383
6932,Shattered Glass (2003),Crime|Drama,13537.0,323944
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,605.0,242653
6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",Documentary,33222.0,363510
6936,Elf (2003),Children|Comedy|Fantasy,10719.0,319343
6938,Billabong Odyssey (2003),Documentary,23995.0,379713
6939,Gloomy Sunday (Ein Lied von Liebe und Tod) (1999),Drama|Romance,1277.0,155722
6942,Love Actually (2003),Comedy|Drama|Romance,508.0,314331
6944,Father of the Bride (1991),Comedy,11846.0,101862
6945,My Architect: A Son's Journey (2003),Documentary,50314.0,373175
6946,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy,10715.0,318155
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,8619.0,311113
6948,Tupac: Resurrection (2003),Documentary,21525.0,343121
6949,"Big Empty, The (2003)",Comedy|Mystery|Sci-Fi,14892.0,321442
6950,"Missing, The (2003)",Adventure|Thriller|Western,12146.0,338188
6951,"Cat in the Hat, The (2003)",Children|Comedy,10588.0,312528
6952,Gothika (2003),Horror|Thriller,4970.0,348836
6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,470.0,315733
6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance,11042.0,338135
6957,Bad Santa (2003),Comedy|Crime,10147.0,307987
6958,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror,10756.0,338094
6959,Timeline (2003),Action|Adventure|Sci-Fi,9562.0,300556
6961,Damage (Fatale) (1992),Drama,11012.0,104237
6962,OT: Our Town (2002),Documentary,279714.0,334029
6963,Devil's Playground (2002),Documentary,30068.0,293088
6965,Journeys with George (2002),Documentary,158413.0,312848
6966,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller,9556.0,99365
6967,Dead of Night (1945),Horror|Mystery,13581.0,37635
6969,"Dernier Combat, Le (Last Battle, The) (1983)",Drama|Sci-Fi,19184.0,85426
6970,Desk Set (1957),Comedy|Romance,24203.0,50307
6971,Europa (Zentropa) (1991),Drama|Thriller,9065.0,101829
6973,Final Analysis (1992),Drama|Romance|Thriller,4823.0,104265
6974,"Freshman, The (1990)",Comedy|Crime,10168.0,99615
6975,Funny Games (1997),Drama|Horror|Thriller,10234.0,119167
6978,Slacker (1991),Comedy|Drama,14022.0,102943
6979,WarGames (1983),Drama|Sci-Fi|Thriller,860.0,86567
6981,"Ordet (Word, The) (1955)",Drama,48035.0,48452
6982,Forbidden Games (Jeux interdits) (1952),Drama|War,5000.0,43686
6983,Jane Eyre (1944),Drama|Romance,22744.0,36969
6984,"Tale of Two Cities, A (1935)",Drama,17831.0,27075
6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama,780.0,19254
6986,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama|Romance,31510.0,16641
6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror,234.0,10323
6989,Gorky Park (1983),Crime|Drama|Thriller,8289.0,85615
6990,The Great Train Robbery (1978),Action|Adventure|Comedy|Crime|Drama,11583.0,79240
6992,Guarding Tess (1994),Comedy|Drama,6472.0,109951
6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance,5143.0,91167
6994,"Hard Way, The (1991)",Action|Comedy,11384.0,102004
6996,Highlander II: The Quickening (1991),Action|Sci-Fi,8010.0,102034
6997,Hoffa (1992),Crime|Drama,10410.0,104427
6998,House of Cards (1993),Drama,47095.0,107148
6999,Housesitter (1992),Comedy|Romance,10407.0,104452
7000,Hudson Hawk (1991),Action|Adventure|Comedy,9292.0,102070
7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller,11850.0,77745
7004,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller,951.0,99938
7005,King Ralph (1991),Comedy,10804.0,102216
7007,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller,9319.0,102266
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,1643.0,70849
7009,Lorenzo's Oil (1992),Drama,2007.0,104756
7010,"Lover, The (Amant, L') (1992)",Drama|Romance,10995.0,101316
7012,Mr. Destiny (1990),Comedy|Fantasy,2612.0,100201
7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller,3112.0,48424
7015,Only the Lonely (1991),Comedy|Romance,2611.0,102598
7016,Over the Top (1987),Action|Drama,1825.0,93692
7017,Passenger 57 (1992),Action|Thriller,10538.0,105104
7018,Presumed Innocent (1990),Crime|Drama|Thriller,11092.0,100404
7019,Project X (1987),Comedy|Drama,18410.0,93793
7020,Proof (1991),Comedy|Drama|Romance,14904.0,102721
7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,3176.0,266308
7023,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance,9261.0,107156
7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama,5336.0,73650
7025,"Midnight Clear, A (1992)",Drama|War,23908.0,102443
7026,Summer School (1987),Comedy,14671.0,94072
7027,Silverado (1985),Action|Western,11509.0,90022
7028,Quick Change (1990),Comedy|Crime,10729.0,100449
7030,Radio Flyer (1992),Drama,20763.0,105211
7031,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller,2047.0,107927
7032,Revenge (1990),Drama|Romance|Thriller,14249.0,100485
7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance,10021.0,93936
7034,Show Me Love (Fucking Åmål) (1998),Drama|Romance,11634.0,150662
7036,Teen Wolf (1985),Comedy|Fantasy,11824.0,90142
7037,High Heels (Tacones lejanos) (1991),Comedy|Drama,8222.0,103030
7038,Things You Can Tell Just by Looking at Her (2000),Drama|Romance,20067.0,210358
7040,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller,9846.0,90180
7041,Trapped in Paradise (1994),Comedy|Crime,23719.0,111477
7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller,483.0,100935
7045,"Witches, The (1990)",Children|Fantasy,10166.0,100944
7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller,6069.0,94332
7047,Year of the Dragon (1985),Action|Crime|Drama,11018.0,90350
7048,Nothing to Lose (1997),Action|Adventure|Comedy|Crime,11676.0,119807
7049,Flying Down to Rio (1933),Comedy|Musical|Romance,28293.0,24025
7050,Follow the Fleet (1936),Comedy|Musical|Romance,28292.0,27630
7051,"What's New, Pussycat (1965)",Comedy,3681.0,59903
7052,Mary of Scotland (1936),Drama,43875.0,27948
7053,Roberta (1935),Comedy|Musical|Romance,31798.0,26942
7054,Little Women (1949),Drama,43436.0,41594
7055,Swing Time (1936),Comedy|Musical|Romance,20325.0,28333
7056,"Public Enemy, The (1931)",Action|Crime|Drama,17687.0,22286
7057,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance,19075.0,26714
7058,Life with Father (1947),Comedy,41465.0,39566
7059,National Velvet (1944),Children|Drama,17641.0,37120
7060,Jesus Christ Superstar (1973),Drama|Musical,12545.0,70239
7061,Dark Victory (1939),Drama|Romance,27972.0,31210
7062,Birdman of Alcatraz (1962),Drama,898.0,55798
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama,2000.0,68182
7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy,648.0,38348
7065,"Birth of a Nation, The (1915)",Drama|War,618.0,4972
7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance,19120.0,59229
7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama,11316.0,67372
7070,Red River (1948),Action|Adventure|Western,3089.0,40724
7071,"Woman Under the Influence, A (1974)",Drama,29845.0,72417
7072,Stagecoach (1939),Action|Drama|Romance|Western,995.0,31971
7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery,1594.0,58586
7074,"Navigator, The (1924)",Comedy,32318.0,15163
7075,"Court Jester, The (1956)",Adventure|Comedy|Musical,11839.0,49096
7076,Bullitt (1968),Action|Crime|Drama|Thriller,916.0,62765
7078,Jezebel (1938),Drama,1976.0,30287
7079,"Hunchback of Notre Dame, The (1939)",Drama,31685.0,31455
7080,42nd Street (1933),Drama|Musical|Romance,3062.0,24034
7082,That Touch of Mink (1962),Comedy|Romance,12708.0,56575
7083,Sweet Dreams (1985),Drama,42045.0,90110
7084,"Play It Again, Sam (1972)",Comedy|Romance,11610.0,69097
